Institut,Semester,Kursusnavn,Type,Dato,Start,Slut,Lokale,Beskrivelse
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,12 sep 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,19 sep 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,26 sep 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,3 okt 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,10 okt 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,24 okt 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,31 okt 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,7 nov 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,14 nov 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,21 nov 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,28 nov 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,5 dec 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Advanced Macroeconomics: Business Cycles,Forelæsning,12 dec 2017,10:00,13:00,CSS 2-1-12,L
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,NA,31 jul 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,4 sep 2017,16:00,18:00,CSS 7-0-22,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,18 sep 2017,16:00,18:00,CSS 7-0-22,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,25 sep 2017,16:00,18:00,CSS 7-0-22,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,2 okt 2017,16:00,18:00,CSS 7-0-22,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,27 sep 2017,16:00,18:00,CSS 7-0-28,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,29 sep 2017,16:00,18:00,CSS 7-0-18,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,13 nov 2017,16:00,19:00,CSS 7-0-28,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,14 nov 2017,16:00,19:00,CSS 2-0-36,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,21 nov 2017,16:00,19:00,CSS 2-0-36,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,16 nov 2017,16:00,19:00,CSS 2-0-36,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,20 nov 2017,16:00,19:00,CSS 7-0-08,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,23 nov 2017,16:00,19:00,CSS 7-0-08,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,20 nov 2017,16:00,19:00,CSS 7-0-08,NA
2200,E17,Seminar: Cost-Benefit Analyser I Praksis,Undervisning,23 nov 2017,16:00,19:00,CSS 7-0-08,NA
2200,E17,Seminar: Strategic Management,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Strategic Management,Undervisning,4 sep 2017,14:00,15:00,CSS 7-0-06,NA
2200,E17,Seminar: Strategic Management,Undervisning,9 nov 2017,9:00,13:00,CSS 1-1-17,NA
2200,E17,Seminar: Strategic Management,Undervisning,9 nov 2017,13:00,16:00,CSS 1-1-12,NA
2200,E17,Seminar: Strategic Management,Undervisning,16 nov 2017,9:00,16:00,CSS 7-0-08,NA
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,1 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,22 aug 2017,16:00,18:00,CSS 5-0-28,Opstartsmøde
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,12 sep 2017,16:00,18:00,CSS 7-0-28,NA
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,25 okt 2017,13:00,17:00,CSS 7-0-06,Hold 2
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,30 okt 2017,13:00,18:00,CSS 1-1-17,Hold 1
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,3 nov 2017,13:00,17:00,CSS 1-1-17,Hold 2
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,13 nov 2017,13:00,18:00,CSS 1-1-17,Hold 1
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,14 nov 2017,8:00,12:00,CSS 1-1-17,Hold 2
2200,E17,Øvelse: Velfærdsstatens Udfordringer,Undervisning,16 nov 2017,13:00,17:00,CSS 1-1-12,Hold 2
2200,E17,Seminar: Advanced Monetary Macroeconomics,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Advanced Monetary Macroeconomics,Undervisning,7 sep 2017,13:00,15:00,CSS 7-0-40,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,6 sep 2017,15:00,17:00,CSS 4-0-02,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,13 sep 2017,15:00,17:00,CSS 4-0-02,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,27 sep 2017,15:00,17:00,CSS 4-0-02,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,16 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,17 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,16 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,17 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,21 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,22 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,21 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Leadership And Project Management,Undervisning,22 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Behavioral Economics In Action ,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Economic And Political Development In Latin America,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Economics Of Privacy,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Economics Of Privacy,Undervisning,11 sep 2017,10:00,12:00,CSS 1-1-17,Planning meeting
2200,E17,Seminar: Economics Of Privacy,Undervisning,16 nov 2017,14:00,17:00,CSS 7-0-04 (gruppe),Planning meeting
2200,E17,Seminar: Economics Of Privacy,Undervisning,17 nov 2017,9:00,14:30,CSS 7-0-01,Planning meeting
2200,E17,Seminar: Health Economic Analysis,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,6 sep 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,13 sep 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,27 sep 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,4 okt 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,11 okt 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,25 okt 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,1 nov 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,15 nov 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,22 nov 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Health Economic Analysis,Undervisning,29 nov 2017,8:00,10:00,CSS 1-1-17,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Economic Growth,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,1 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,12 sep 2017,17:00,18:00,CSS 7-0-22,NA
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,14 nov 2017,8:00,18:00,CSS 7-0-06,NA
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,15 nov 2017,8:00,18:00,CSS 7-0-06,NA
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,14 nov 2017,8:00,18:00,CSS 7-0-06,NA
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,15 nov 2017,8:00,18:00,CSS 7-0-06,NA
2200,E17,Seminar: Danmark Og Bankunionen,Undervisning,16 nov 2017,8:00,18:00,CSS 2-2-02,NA
2200,E17,Seminar: Strategisk Ledelse,Undervisning,1 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Strategisk Ledelse,Undervisning,4 sep 2017,13:00,14:00,CSS 7-0-06,Aftalemøde
2200,E17,Seminar: Strategisk Ledelse,Undervisning,10 nov 2017,9:00,17:00,CSS 7-0-06,NA
2200,E17,Seminar: Strategisk Ledelse,Undervisning,17 nov 2017,9:00,17:00,CSS 1-1-17,NA
2200,E17,Seminar: Strategisk Værdiansættelse Af En Virksomhed,Undervisning,1 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,5 sep 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,12 sep 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,19 sep 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,3 okt 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,10 okt 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,24 okt 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,31 okt 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,14 nov 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,21 nov 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,28 nov 2017,13:00,15:00,CSS 1-1-17,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,26 sep 2017,13:00,15:00,CSS 2-1-55,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,7 nov 2017,13:00,15:00,CSS 2-1-55,NA
2200,E17,Sem: Fund Determ Econ Performa,Undervisning,16 nov 2017,8:00,17:00,CSS 2-1-02,NA
2200,E17,Seminar: A Postmortem Of The Financial Crisis,Undervisning,1 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Advanced Finance,Undervisning,2 aug 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,E17,Seminar: Culture And Institutions,Undervisning,31 jul 2017,7:15,8:00,NA,Please do not take notice of this booking - it is a system related matter
2200,F18,Matematik A (Undervisning),Forelæsning,5 feb 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,12 feb 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,19 feb 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,26 feb 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,5 mar 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,30 apr 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,7 maj 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,14 maj 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Undervisning,6 feb 2018,10:00,14:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,13 feb 2018,10:00,14:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,6 feb 2018,10:00,14:00,CSS 2-1-02,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,13 feb 2018,10:00,14:00,CSS 2-1-02,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,20 feb 2018,10:00,14:00,CSS 2-1-02,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,7 feb 2018,10:00,14:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,14 feb 2018,10:00,14:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,21 feb 2018,10:00,14:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Forelæsning,9 feb 2018,10:00,13:00,Goth Aud. 1,"BA Intro. Obligatorisk for alle nye BA studerende (Mat A, Samf A, ØP A)"
2200,F18,Matematik A (Undervisning),Undervisning,22 feb 2018,10:00,14:00,CSS 2-0-42,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,27 feb 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,27 mar 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,3 apr 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,10 apr 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,17 apr 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,24 apr 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,1 maj 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,8 maj 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,15 maj 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,22 maj 2018,10:00,13:00,CSS 4-1-30,Hold 1
2200,F18,Matematik A (Undervisning),Undervisning,27 feb 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,27 mar 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,10 apr 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,17 apr 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,24 apr 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,1 maj 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,8 maj 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,15 maj 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,22 maj 2018,10:00,13:00,CSS 2-2-42,Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,28 feb 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,7 mar 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,14 mar 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,21 mar 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,28 mar 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,4 apr 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,11 apr 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,18 apr 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,25 apr 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,2 maj 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,9 maj 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,16 maj 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,23 maj 2018,10:00,13:00,CSS 2-1-49,Hold 3
2200,F18,Matematik A (Undervisning),Undervisning,6 mar 2018,10:00,13:00,CSS 35-3-13,Hold 1 + Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,13 mar 2018,10:00,13:00,CSS 35-3-13,Hold 1 + Hold 2
2200,F18,Matematik A (Undervisning),Forelæsning,9 mar 2018,15:00,18:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,16 mar 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,23 mar 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,6 apr 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Undervisning,20 mar 2018,10:00,13:00,CSS 7-0-34,Hold 1 + Hold 2
2200,F18,Matematik A (Undervisning),Undervisning,3 apr 2018,10:00,13:00,CSS 35-3-13,Hold 2
2200,F18,Matematik A (Undervisning),Forelæsning,13 apr 2018,12:00,15:00,CSS 35-01-44,F
2200,F18,Matematik A (Undervisning),Forelæsning,16 apr 2018,12:00,15:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,24 apr 2018,13:00,16:00,Goth Aud. 1,F
2200,F18,Matematik A (Undervisning),Forelæsning,8 jun 2018,12:00,16:00,Goth Aud. 1,F - Spørgetime
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,6 feb 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,13 feb 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,20 feb 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,27 feb 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,6 mar 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,13 mar 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,20 mar 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,27 mar 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,3 apr 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,10 apr 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,17 apr 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,24 apr 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,1 maj 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,8 maj 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,15 maj 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,22 maj 2018,8:00,10:00,CSS 35-0-12,F
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,8 feb 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,1 mar 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,8 mar 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,22 mar 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,5 apr 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,19 apr 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,3 maj 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Forelæsning,17 maj 2018,8:00,10:00,CSS 35-0-12,F lige uger
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,12 feb 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,19 feb 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,26 feb 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,5 mar 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,12 mar 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,19 mar 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,26 mar 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,9 apr 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,16 apr 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,23 apr 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,30 apr 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,7 maj 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Prognoser I Praksis,Undervisning,14 maj 2018,8:00,10:00,CSS 5-1-22,Hold
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,7 feb 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,21 feb 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,28 feb 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,7 mar 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,14 mar 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,21 mar 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,4 apr 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,11 apr 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,18 apr 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,25 apr 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,2 maj 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,9 maj 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,16 maj 2018,8:00,10:00,CSS 1-1-18,F
2200,F18,Økonomiske Principper A (Undervisning),Forelæsning,9 feb 2018,10:00,13:00,Goth Aud. 1,"BA Intro. Obligatorisk for alle nye BA studerende (Mat A, Samf A, ØP A)"
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,12 feb 2018,8:00,10:00,CSS 7-0-18,Hold 1
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,19 feb 2018,8:00,10:00,CSS 7-0-18,Hold 1
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,26 feb 2018,8:00,10:00,CSS 7-0-18,Hold 1
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,5 mar 2018,8:00,10:00,CSS 7-0-18,Hold 1
2200,F18,Økonomiske Principper A (Undervisning),Undervisning,12 mar 2018,8:00,10:00,CSS 7-0-18,Hold 1
