"Folkeuni-F5118;GEOLOGI - Vulkanisme, pladetektonik og masseuddÃ¸en",SCI-Folkeuniversitetet,%23SPLUSEB3F92
4801-E16;POL Mundtlig sprogfÃ¦rdighed pÃ¥ polsk (Polsk sprog 1),4801 - Institut for TvÃ¦rkulturelle og regionale studier,60015
"4801-E16;POL Polens aktuelle politiske, samfundsmÃ¦ssige og kulturelle forhold",4801 - Institut for TvÃ¦rkulturelle og regionale studier,60016
4801-E16;POL Polsk sprog 3,4801 - Institut for TvÃ¦rkulturelle og regionale studier,60017
4801-E16;POL Polsk sprog 3 (BA-tv),4801 - Institut for TvÃ¦rkulturelle og regionale studier,60018
4761-E16;FM Kultur- og kommunikationsteori,"4761 - Institut for Medier, Erkendelse og Formidling",60028
4761-E16;FM Mediehistorie,"4761 - Institut for Medier, Erkendelse og Formidling",60029
4761-E16;FM Introduktion til audiovisuel teori og analyse,"4761 - Institut for Medier, Erkendelse og Formidling",60030
"4761-E16;FM Analyse af digitale medier, BA-tilvalg","4761 - Institut for Medier, Erkendelse og Formidling",60048
4761-E16;FM Analysis of Digital Media,"4761 - Institut for Medier, Erkendelse og Formidling",60049
4821-E16;FRA Fremmedsprogstilegnelse og interkulturel kompetence,"4821 - Institut for Engelsk, Germansk og Romansk",60068
4821-E16;FRA Fransk kultur og samfund,"4821 - Institut for Engelsk, Germansk og Romansk",60069
4821-E16;FRA Aktuel fransk sprogbrug og sprogbevidsthed,"4821 - Institut for Engelsk, Germansk og Romansk",60070
4821-E16;FRA Sprog og sprogproduktion i kontrastivt perspektiv,"4821 - Institut for Engelsk, Germansk og Romansk",60071
4821-E16;FRA Fransk litteratur,"4821 - Institut for Engelsk, Germansk og Romansk",60072
"4821-E16;ITA Tekst-, film- og medieanalyse 1","4821 - Institut for Engelsk, Germansk og Romansk",60088
"4821-E16;ITA Italiens kultur 1: Litteratur, historie og samfund 1000-1900. Introduktion og oversigt","4821 - Institut for Engelsk, Germansk og Romansk",60089
"4821-E16;ITA Litteratur, historie og samfund 1000-1900. Introduktion og oversigt","4821 - Institut for Engelsk, Germansk og Romansk",60090
4821-E16;FÃ†L LÃ¦sefÃ¦rdighed i italiensk,"4821 - Institut for Engelsk, Germansk og Romansk",60091
4821-E16;ITA Sprog og didaktik,"4821 - Institut for Engelsk, Germansk og Romansk",60092
4821-E16;ITA Basissprog,"4821 - Institut for Engelsk, Germansk og Romansk",60093
4821-E16;ITA Bachelorprojekt,"4821 - Institut for Engelsk, Germansk og Romansk",60094
4821-E16;ENG Engelsk litteratur 1,"4821 - Institut for Engelsk, Germansk og Romansk",59890
4821-E16;ITA Sprog og didaktik & OversÃ¦ttelse italiensk-dansk,"4821 - Institut for Engelsk, Germansk og Romansk",60095
4821-E16;ITA OversÃ¦ttelse italiensk-dansk,"4821 - Institut for Engelsk, Germansk og Romansk",60096
"4821-E16;ITA Italiensk kultur 3: Litteratur, historie og samfund. Teorier og emner","4821 - Institut for Engelsk, Germansk og Romansk",60097
4821-E16;ITA Moderne italiensk i et sociolingvistisk perspektiv,"4821 - Institut for Engelsk, Germansk og Romansk",60098
"4821-E16;ITA Det italienske sprog i et litterÃ¦rt, kulturelt og sprogligt perspektiv","4821 - Institut for Engelsk, Germansk og Romansk",60099
4821-E16;ITA KA emne 1,"4821 - Institut for Engelsk, Germansk og Romansk",60100
4821-E16;ITA KA emne 1 (frit emne 3B),"4821 - Institut for Engelsk, Germansk og Romansk",60101
4821-E16;ITA KA emne 1 (frit emne 4),"4821 - Institut for Engelsk, Germansk og Romansk",60102
4821-E16;ITA KA emne 1 (frit emne 3G),"4821 - Institut for Engelsk, Germansk og Romansk",60103
4821-E16;SPA Sociopragmatik,"4821 - Institut for Engelsk, Germansk og Romansk",60104
4821-E16;SPA Interpersonelt sprog,"4821 - Institut for Engelsk, Germansk og Romansk",60105
4821-E16;SPA Syntaktisk analyse TV,"4821 - Institut for Engelsk, Germansk og Romansk",60106
4821-E16;SPA Bachelorprojekt,"4821 - Institut for Engelsk, Germansk og Romansk",60107
4821-E16;FÃ†L Interkulturel erhvervskommunikation,"4821 - Institut for Engelsk, Germansk og Romansk",60108
4821-E16;SPA Kontrastivt sprog,"4821 - Institut for Engelsk, Germansk og Romansk",60109
"4821-E16;SPA Spaniens historie, kultur og litteratur frem til Ã¥r 1800","4821 - Institut for Engelsk, Germansk og Romansk",60110
4821-E16;SPA KA emne 1,"4821 - Institut for Engelsk, Germansk og Romansk",60111
4821-E16;SPA KA emne 2,"4821 - Institut for Engelsk, Germansk og Romansk",60112
4821-E16;SPA KA emne 3,"4821 - Institut for Engelsk, Germansk og Romansk",60113
4821-E16;SPA KA emne 4,"4821 - Institut for Engelsk, Germansk og Romansk",60114
4821-E16;SPA Aktuel spansk sprogbrug og variation,"4821 - Institut for Engelsk, Germansk og Romansk",60115
4821-E16;SPA Mundtlig udtryksfÃ¦rdighed pÃ¥ spansk,"4821 - Institut for Engelsk, Germansk og Romansk",60116
4821-E16;SPA Skriftlig udtryksfÃ¦rdighed,"4821 - Institut for Engelsk, Germansk og Romansk",60117
4821-E16;FÃ†L Demokrati og politiske forhold,"4821 - Institut for Engelsk, Germansk og Romansk",60118
"4821-E16;FÃ†L Myte, magi og metafor","4821 - Institut for Engelsk, Germansk og Romansk",60119
4821-E16;SPA Digitale indgange til spansk sprog og kultur,"4821 - Institut for Engelsk, Germansk og Romansk",60120
4821-E16;SPA Syntaktisk analyse,"4821 - Institut for Engelsk, Germansk og Romansk",60121
4821-E16;SPA Anvendt fonetik,"4821 - Institut for Engelsk, Germansk og Romansk",60122
4821-E16;SPA Tekstanalyse 1,"4821 - Institut for Engelsk, Germansk og Romansk",60123
"4821-E16;SPA Spaniens historie, kultur og litteratur","4821 - Institut for Engelsk, Germansk og Romansk",60124
4821-E16;POR PropÃ¦deutik 1,"4821 - Institut for Engelsk, Germansk og Romansk",60125
4821-E16;POR Stemmer i litteratur og kultur i Portugal og Brasilien,"4821 - Institut for Engelsk, Germansk og Romansk",60126
4821-E16;POR Professionsrettet kommunikation i portugisisk,"4821 - Institut for Engelsk, Germansk og Romansk",60127
4821-E16;POR Det portugisiske samfund: Debatter og stemmer,"4821 - Institut for Engelsk, Germansk og Romansk",60128
"4821-E16;POR Film, medier og kunst pÃ¥ portugisisk i en globaliseret verden","4821 - Institut for Engelsk, Germansk og Romansk",60129
4821-E16;POR Diskurs og identitet,"4821 - Institut for Engelsk, Germansk og Romansk",60130
4821-E16;POR Kommunikativ grammatik,"4821 - Institut for Engelsk, Germansk og Romansk",60131
4821-E16;POR Introduktion til omrÃ¥destudier,"4821 - Institut for Engelsk, Germansk og Romansk",60132
4821-E16;POR Bachelorprojekt,"4821 - Institut for Engelsk, Germansk og Romansk",60133
4821-E16;POR Introduktion til den portugisisktalende verden,"4821 - Institut for Engelsk, Germansk og Romansk",60134
"4821-E16;POR OmrÃ¥destudie-seminar om sprog, diskurs og samfund","4821 - Institut for Engelsk, Germansk og Romansk",60135
4821-E16;POR Kommunikativ oversÃ¦ttelse,"4821 - Institut for Engelsk, Germansk og Romansk",60136
4821-E16;TYS Tysk historie 3,"4821 - Institut for Engelsk, Germansk og Romansk",60137
4821-E16;FÃ†L LÃ¦sefÃ¦rdighed i tysk,"4821 - Institut for Engelsk, Germansk og Romansk",60138
4821-E16;TYS Tysk talesprog,"4821 - Institut for Engelsk, Germansk og Romansk",60139
4821-E16;TYS Tysk i funktion og skriftlig sprogfÃ¦rdighed,"4821 - Institut for Engelsk, Germansk og Romansk",60140
4821-E16;TYS Bachelorprojekt,"4821 - Institut for Engelsk, Germansk og Romansk",60141
4821-E16;TYS Tysk litteraturhistorie 2 og mundtlig sprogfÃ¦rdighed,"4821 - Institut for Engelsk, Germansk og Romansk",60142
4821-E16;TYS Avanceret oversÃ¦ttelse tysk-dansk og Mundtlig produktionsfÃ¦rdighed pÃ¥ tysk,"4821 - Institut for Engelsk, Germansk og Romansk",60143
4821-E16;TYS Avanceret oversÃ¦ttelse dansk-tysk og Skriftlig produktionsfÃ¦rdighed pÃ¥ tysk,"4821 - Institut for Engelsk, Germansk og Romansk",60144
4821-E16;TYS KA emne 1,"4821 - Institut for Engelsk, Germansk og Romansk",60148
4821-E16;TYS KA emne 2,"4821 - Institut for Engelsk, Germansk og Romansk",60149
4821-E16;TYS KA emne 3,"4821 - Institut for Engelsk, Germansk og Romansk",60150
4821-E16;TYS Det tyske sprog i Europa og Danmark,"4821 - Institut for Engelsk, Germansk og Romansk",60152
4821-E16;TYS Basissprog,"4821 - Institut for Engelsk, Germansk og Romansk",60153
4821-E16;TYS Tysk historie 1,"4821 - Institut for Engelsk, Germansk og Romansk",60154
4821-E16;TYS Litteratur: tekstanalyse,"4821 - Institut for Engelsk, Germansk og Romansk",60155
"2600-E16;KA Social udviklings- og integrationspsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,60168
2600-E16;BA Social psychological theory,2600 - Institut for Psykologi 2600,60169
2600-E16;BA PÃ¦dagogisk psykologi,2600 - Institut for Psykologi 2600,60170
"2600-E16;KA Neuropsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,60171
2600-E16;KA Kvantitative forskningsmetoder,2600 - Institut for Psykologi 2600,60172
"2600-E16;KA Klinisk psykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,60173
2600-E16;KA Kvalitative forskningsmetoder,2600 - Institut for Psykologi 2600,60174
"2600-E16;KA Arbejds- og organisationspsykologi, Seminarhold som valgfag.",2600 - Institut for Psykologi 2600,60175
2600-E16;BA Psykiatri,2600 - Institut for Psykologi 2600,60176
2600-E16;BA Bachelorprojekt,2600 - Institut for Psykologi 2600,60177
2600-E16;KA Valgfag: Krop og psyke,2600 - Institut for Psykologi 2600,60178
2600-E16;BA Forskningsdesign og Videnskabsteori,2600 - Institut for Psykologi 2600,60179
2600-E16;BA Valgfag: Psychosocial Job Stress and Chronic Disease,2600 - Institut for Psykologi 2600,60180
"2600-E16;BA Valgfag: Culture, Communication and Learning.",2600 - Institut for Psykologi 2600,60181
2600-E16;BA Valgfag: Krop og psyke,2600 - Institut for Psykologi 2600,60182
2600-E16;BA valgfag: Krise og katastrofepsykologi,2600 - Institut for Psykologi 2600,60183
2600-E16;KA Professionspraktik: Praktikrapport,2600 - Institut for Psykologi 2600,60184
"2600-E16;KA Arbejds- og organisationspsykologi, Seminarhold.",2600 - Institut for Psykologi 2600,60185
2600-E16;KA Professionspraktik: Praktik,2600 - Institut for Psykologi 2600,60186
"2600-E16;KA Arbejds- og organisationspsykologi, VideregÃ¥rende anvendt teori og metode.",2600 - Institut for Psykologi 2600,60187
"2600-E16;KA Neuropsykologi, Seminarhold.",2600 - Institut for Psykologi 2600,60188
"2600-E16;KA Neuropsykologi, VideregÃ¥rende anvendt teori og metode.",2600 - Institut for Psykologi 2600,60189
"2600-E16;KA Social udviklings- og integrationspsykologi, VideregÃ¥rende anvendt teori og metode.",2600 - Institut for Psykologi 2600,60190
"2600-E16;KA Neuropsykologi, Praksishold.",2600 - Institut for Psykologi 2600,60191
"2600-E16;KA Klinisk psykologi, VideregÃ¥rende anvendt teori og metode",2600 - Institut for Psykologi 2600,60192
2600-E16;KA Kvantitative forskningsmetoder,2600 - Institut for Psykologi 2600,60193
2600-E16;KA Valgfag: Psychosocial Job Stress and Chronic Disease,2600 - Institut for Psykologi 2600,60194
"2600-E16;KA Arbejds- og organisationspsykologi, Praksishold.",2600 - Institut for Psykologi 2600,60195
"2600-E16;KA Valgfag: Culture, Communication and Learning.",2600 - Institut for Psykologi 2600,60196
"2600-E16;KA Klinisk psykologi, Praksishold.",2600 - Institut for Psykologi 2600,60197
2600-E16;KA Kvalitative forskningsmetoder,2600 - Institut for Psykologi 2600,60198
"2600-E16;KA Klinisk psykologi, Seminarhold.",2600 - Institut for Psykologi 2600,60199
"2600-E16;KA Social udviklings- og integrationspsykologi, Seminarhold.",2600 - Institut for Psykologi 2600,60200
"2600-E16;KA Social udviklings- og integrationspsykologi, Praksishold",2600 - Institut for Psykologi 2600,60201
2600-E16;KA Psykologisk testning,2600 - Institut for Psykologi 2600,60202
2600-E16;BA Socialpsykologi Teori og metode,2600 - Institut for Psykologi 2600,60203
2600-E16;BA Klinisk Psykologi,2600 - Institut for Psykologi 2600,60204
2600-E16;BA Kognitionspsykologi teori og metode,2600 - Institut for Psykologi 2600,60205
2600-E16;BA Valgfag: Psykologiformidling,2600 - Institut for Psykologi 2600,60206
2600-E16;BA Biologisk psykologi og neuropsykologi,2600 - Institut for Psykologi 2600,60208
2600-E16;BA Statistik I,2600 - Institut for Psykologi 2600,60209
4821-E16;Ã…U ENG Skriftlig engelsk: basale praktiske og analytiske fÃ¦rdigheder - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60228
4821-E16;Ã…U ENG Engelsksproget litteratur 1 - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60229
4821-E16;Ã…U ENG Engelsksproget litteratur 2 - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60248
4821-E16;Ã…U ENG Introduktion til den engelsktalende verden - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60249
4821-E16;Ã…U ENG Fonetik - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60268
4821-E16;Ã…U FRA Situationstilpasset kommunikation - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60288
4821-E16;Ã…U FRA Modul 5: Fransk sprog i et norm- og variationsperspektiv - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60308
4721-E16;SPS Projektorienteret forlÃ¸b,4721 - Institut for Nordiske Studier og Sprogvidenskab,60328
4721-E16;SPS Sprogpsykologisk formidling,4721 - Institut for Nordiske Studier og Sprogvidenskab,60329
4821-E16;Ã…U FRA Modul 1: Fransk sprog i et norm- og variationsperspektiv - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60348
4821-E16;Ã…U ITA Sprog og didaktik - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60368
"4821-E16;Ã…U MIF Modul 5: Evaluering, materiale, metoder i fremmedsprogsundervisning - efterÃ¥r","4821 - Institut for Engelsk, Germansk og Romansk",60388
4821-E16;Ã…U ENG OversÃ¦ttelse dansk-engelsk - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60408
4821-E16;Ã…U ENG OversÃ¦ttelse engelsk-dansk - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60409
4721-E16;DAN Identitet og diskurs,4721 - Institut for Nordiske Studier og Sprogvidenskab,60428
4721-E16;DAN Sociale medier i strategisk kommunikation,4721 - Institut for Nordiske Studier og Sprogvidenskab,60430
4821-E16;Ã…U ITA Sprog og didaktik & oversÃ¦ttelse italiensk-dansk - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60448
4821-E16;Ã…U ITA PropÃ¦deutik A - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60449
4821-E16;Ã…U SPA Grammatik og kognition - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60450
4821-E16;Ã…U SPA Videnskabsteori - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60468
4821-E16;Ã…U SPA Grammatik og kognition,"4821 - Institut for Engelsk, Germansk og Romansk",60469
4821-E16;Ã…U TYS Videnskabsteori - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60470
4821-E16;Ã…U REN EuropÃ¦isk renÃ¦ssance i et globalt perspektiv - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60471
4761-E16;Ã…U CMC Modul 3.2. Den tvÃ¦rmediale kommunikations jura og etik - efterÃ¥r,"4761 - Institut for Medier, Erkendelse og Formidling",60472
4801-E16;Ã…U REL Forskningshistorie - teori og metode - efterÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,64533
4801-E16;Ã…U REL Religionshistorie - efterÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,60474
4801-E16;Ã…U ARA Arabisk propÃ¦deutik 1 - aftenundervisning - efterÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,60475
4801-E16;Ã…U ARA Arabisk propÃ¦deutik 1 - fjernundervisning - efterÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,60476
4821-E16;Ã…U ITA OversÃ¦ttelse italiensk-dansk - efterÃ¥r,"4821 - Institut for Engelsk, Germansk og Romansk",60429
4781-E16;Ã…U LAT Latin 1 - efteruddannelse - efterÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",60488
4781-E16;Ã…U LAT Latin 2 - efteruddannelse - efterÃ¥r,"4781 - Saxo-Instituttet - ArkÃ¦ologi, Etnologi, Historie og GrÃ¦sk og Latin",60489
4821-E16;FÃ†L OversÃ¦ttelse i Teori og Praksis (frit emne),"4821 - Institut for Engelsk, Germansk og Romansk",60490
4821-E16;FÃ†L Europas kulturelle identiteter 1 (frit emne),"4821 - Institut for Engelsk, Germansk og Romansk",60491
4821-E16;TYS Tysk tekstproduktion og oversÃ¦ttelse,"4821 - Institut for Engelsk, Germansk og Romansk",60492
4821-E16;TYS Tekstanalyse og tysk litteraturhistorie,"4821 - Institut for Engelsk, Germansk og Romansk",60493
4801-E16;Ã…U ARA Arabisk grammatisk propÃ¦deutik - fjernundervisning - efterÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,60494
6000-E16;Retssystemet og juridisk metode,6000 - Det Juridiske Fakultet,60496
6000-E16;Erstatning og kontrakt,6000 - Det Juridiske Fakultet,60495
6000-E16;Strafferet,6000 - Det Juridiske Fakultet,60497
6000-E16;International Law,6000 - Det Juridiske Fakultet,60498
6000-E16;Institutionel forfatningsret og EU-forfatningsret,6000 - Det Juridiske Fakultet,60499
6000-E16;Retshistorie,6000 - Det Juridiske Fakultet,60500
6000-E16;Tingsret,6000 - Det Juridiske Fakultet,60501
4761-E16;RET Moderne teoretiske og metodiske perspektiver,"4761 - Institut for Medier, Erkendelse og Formidling",60502
4841-E16;Ã…U KUN Samtidskunst og introduktion til kunsthistorisk praksis - efterÃ¥r,4841 - Institut for Kunst og Kulturvidenskab,60503
4841-E16;Ã…U KUN Museer og samlinger: Historie og teori - efterÃ¥r,4841 - Institut for Kunst og Kulturvidenskab,60504
4841-E16;Ã…U LIT Ã†ldre litteraturhistorie 1 - EuropÃ¦isk litteratur fra Homer til Shakespeare - efterÃ¥r,4841 - Institut for Kunst og Kulturvidenskab,60506
4841-E16;Ã…U LIT Formidlingsprojekt - Creative Writing - efterÃ¥r,4841 - Institut for Kunst og Kulturvidenskab,60507
4721-E16;LIN Kognitiv-funktionel lingvistik,4721 - Institut for Nordiske Studier og Sprogvidenskab,60509
4721-E16;LIN Eksperimental fonetik,4721 - Institut for Nordiske Studier og Sprogvidenskab,60511
4801-E16;Ã…U ARA Kommunikativt arabisk A - efterÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,60528
4761-E16;FILO Etik og politisk filosofi,"4761 - Institut for Medier, Erkendelse og Formidling",60529
4761-E16;FILO Antikkens og middelalderens filosofi,"4761 - Institut for Medier, Erkendelse og Formidling",60530
4801-E16;Ã…U ARA Arabisk litteratur A - efterÃ¥r,4801 - Institut for TvÃ¦rkulturelle og regionale studier,60531
4721-E16;Ã…U DAV Kultur og sprog - efterÃ¥r,4721 - Institut for Nordiske Studier og Sprogvidenskab,63210
4841-E16;Ã…U KUN Kunsten som terapeutisk rum - efterÃ¥r,4841 - Institut for Kunst og Kulturvidenskab,60545
4721-E16;Ã…U DAV AndetsprogspÃ¦dagogik - efterÃ¥r,4721 - Institut for Nordiske Studier og Sprogvidenskab,60546
4761-E16;RET Kritisk temastudium,"4761 - Institut for Medier, Erkendelse og Formidling",60547
4761-E16;RET Projektorienteret forlÃ¸b - udvidet,"4761 - Institut for Medier, Erkendelse og Formidling",60548
4761-E16;RET Projektorienteret forlÃ¸b (2008-ordning),"4761 - Institut for Medier, Erkendelse og Formidling",60568
4761-E16;FILO Modul 2: Periode: Litteraturfilosofi (EnGeRom),"4761 - Institut for Medier, Erkendelse og Formidling",60569
4761-E16;Ã…U RET Retorisk teori og analyse - efterÃ¥r,"4761 - Institut for Medier, Erkendelse og Formidling",60570
4761-E16;FM Organizational and Institutional Analysis,"4761 - Institut for Medier, Erkendelse og Formidling",60571
